from_node,to_node,from_name,to_name,distance_m,distance_km,bidirectional
1,2,Nagoya Station,Meieki 4-chome,766.49,0.7665,yes
2,3,Meieki 4-chome,Fushimi,950.87,0.9509,yes
2,4,Meieki 4-chome,Marunouchi,594.66,0.5947,yes
3,4,Fushimi,Marunouchi,823.39,0.8234,yes
3,7,Fushimi,Sakae,633.27,0.6333,yes
3,8,Fushimi,Osu Kannon,1135.59,1.1356,yes
3,13,Fushimi,Yaba-cho,837.57,0.8376,yes
4,5,Marunouchi,Nagoya Castle,1217.39,1.2174,yes
4,6,Marunouchi,Hisaya-odori,1188.53,1.1885,yes
4,14,Marunouchi,Shiyakusho West,505.34,0.5053,yes
5,12,Nagoya Castle,Nagoya City Hall,774.5,0.7745,yes
5,14,Nagoya Castle,Shiyakusho West,721.7,0.7217,yes
12,6,Nagoya City Hall,Hisaya-odori,902.42,0.9024,yes
6,7,Hisaya-odori,Sakae,443.49,0.4435,yes
6,11,Hisaya-odori,Shinsakae-machi,1053.48,1.0535,yes
6,12,Hisaya-odori,Nagoya City Hall,902.42,0.9024,yes
7,11,Sakae,Shinsakae-machi,1178.61,1.1786,yes
7,13,Sakae,Yaba-cho,565.97,0.566,yes
7,15,Sakae,Osu East,1019.68,1.0197,yes
8,9,Osu Kannon,Tsurumai,1635.06,1.6351,yes
8,10,Osu Kannon,Kanayama,1652.28,1.6523,yes
8,13,Osu Kannon,Yaba-cho,955.13,0.9551,yes
8,15,Osu Kannon,Osu East,843.71,0.8437,yes
9,10,Tsurumai,Kanayama,2064.19,2.0642,yes
9,15,Tsurumai,Osu East,903.76,0.9038,yes
13,15,Yaba-cho,Osu East,457.14,0.4571,yes
