node_id,name,lat,lng
1,Nagoya Station,35.170915,136.881537
2,Meieki 4-chome,35.1718,136.8899
3,Fushimi,35.16892,136.89975
4,Marunouchi,35.1752,136.89495
5,Nagoya Castle,35.185556,136.899296
6,Hisaya-odori,35.17345,136.90785
7,Sakae,35.16958,136.90667
8,Osu Kannon,35.15871,136.89947
9,Tsurumai,35.15678,136.9173
10,Kanayama,35.1439,136.90095
11,Shinsakae-machi,35.17198,136.9193
12,Nagoya City Hall,35.18145,136.90618
13,Yaba-cho,35.16451,136.90722
14,Shiyakusho West,35.17923,136.89752
15,Osu East,35.16053,136.90848
